,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAmideBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,RingCount,FractionCSP3,NumSpiroAtoms,NumBridgeheadAtoms,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,MQNs_atom_counts_c,MQNs_atom_counts_f,MQNs_atom_counts_cl,MQNs_atom_counts_br,MQNs_atom_counts_i,MQNs_atom_counts_s,MQNs_atom_counts_p,MQNs_atom_counts_an,MQNs_atom_counts_cn,MQNs_atom_counts_ao,MQNs_atom_counts_co,MQNs_atom_counts_hac,MQNs_bond_counts_asb,MQNs_bond_counts_adb,MQNs_bond_counts_atb,MQNs_bond_counts_csb,MQNs_bond_counts_cdb,MQNs_bond_counts_ctb,MQNs_bond_counts_rbc,MQNs_polarity_counts_hbam,MQNs_polarity_counts_hba,MQNs_polarity_counts_hbdm,MQNs_polarity_counts_hbd,MQNs_polarity_counts_negc,MQNs_polarity_counts_posc,MQNs_topology_counts_asv,MQNs_topology_counts_adv,MQNs_topology_counts_atv,MQNs_topology_counts_aqv,MQNs_topology_counts_cdv,MQNs_topology_counts_ctv,MQNs_topology_counts_cqv,MQNs_topology_counts_r3,MQNs_topology_counts_r4,MQNs_topology_counts_r5,MQNs_topology_counts_r6,MQNs_topology_counts_r7,MQNs_topology_counts_r8,MQNs_topology_counts_rg,MQNs_topology_counts_rgIO,MQNs_topology_counts_afrc,MQNs_topology_counts_bfrc,sanitize,protein
130,5.976581162487224,389.2551726661887,4491.321653547299,-0.22000000000000003,1.506824018028378,4.6392732499312475,4.294138817480717,16.784457050376172,8.400482454160613,15.210923771927643,7.151226817695626,0.9828835073903934,0.423040054257702,0.12731917741010362,5.027420352855368,2.6260826121234784,1.3911317978542566,0.6271641994896334,0.2750247964848332,-0.5653999999999999,37.310900000000004,150.2230000000001,150.05832604409,9,138.12699999999998,4,3,2,2,4,6,54,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,64.94,74.24662145859465,10.819269119849023,0.0,4.794537184071822,11.761884949391115,0.0,0.0,11.888880986266617,15.968234794520917,0.0,1.3707585561702202,6.017892468349645,0.0,0.0,10.204831522936452,30.8154009882672,0.0,0.0,0.0,12.390817369679024,11.888880986266617,0.0,0.0,0.0,17.731190237342965,5.712741725008318,28.982606137408816,4.794537184071822,0.0,17.338993350691137,0.0,4.235526234984602,0.0,0.0,0.0,0.0,11.761884949391115,47.72363031829693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.308122079187065,4.794537184071822,0.0,78.37036659108088,11.007184901738473,8.845735071806502,-6.443012566137565,-2.4328547808012084,-3.921875000000001,-6.866909958427817,0.0,0.0,-0.5586342592592597,5,0,0,0,0,1,0,1,0,2,0,9,18,1,0,0,0,0,6,4,2,1,1,0,1,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3f3d
131,3.159553000058123,980.2387592860106,10590833.263130546,-1.2600000000000002,4.617083418796887,5.260860627615752,2.4987503063718837,28.983127663125444,15.672285251880865,25.291130529283052,12.46195092253299,3.512780943190466,2.2073789864684805,1.337332303364261,9.291130529283052,4.803813555105389,3.512780943190466,2.2073789864684805,1.337332303364261,-3.195499999999997,60.539300000000026,292.2639999999997,292.10269295609044,20,274.12,7,9,6,5,9,7,114,0,0,2,2,0,2,2,0,0,0,2,0.8181818181818182,0,0,161.16,136.2710086452897,35.61713880450425,0.0,9.589074368143644,0.0,0.0,0.0,0.0,11.855959126010259,27.236479508216973,19.610812637020185,11.618943279333333,2.8623993144652684,0.0,16.1741368108883,64.52008352550494,2.8623993144652684,0.0,0.0,48.68486518979204,6.558985242916289,0.0,0.0,0.0,11.938610575903699,5.712741725008318,77.72968169231439,19.06280027574374,0.0,27.824193920531176,0.0,4.235526234984602,0.0,0.0,0.0,0.0,0.0,72.89520273362034,0.0,0.0,0.0,0.0,0.0,0.0,19.69134228981452,22.17626966732229,19.802129157825057,0.0,134.54524280351617,24.281267485395595,27.002820606254954,-8.314345867976822,-5.897913149827829,-4.6999431925548025,-26.729428736772494,-4.104366614701436,0.0,0.0,11,0,0,0,0,0,0,1,0,6,2,20,25,2,0,10,0,0,7,16,8,2,2,0,1,4,2,2,3,2,0,7,0,0,1,1,0,0,0,0,2,1,True,3fv2
132,4.173228741289217,1095.5644512426347,10317992.779816931,-1.68,4.66580609755435,7.195496956492442,3.90475849346506,28.817472766266278,15.928627545932526,25.25216522424696,12.153633000840724,2.751862815309987,1.606787199643411,0.8577232521912247,10.068661805174685,5.82998615321368,4.475392157100276,2.990109632713813,1.7560319899403323,-0.8164,68.76780000000004,304.3239999999997,304.07290723200043,20,288.196,3,8,6,3,9,10,112,1,1,0,0,0,0,0,1,0,0,1,0.36363636363636365,0,0,116.17000000000002,138.85508392230494,9.84567114490726,10.00407100511562,13.890918331732184,4.305215991296234,0.0,0.0,24.16967483065318,9.238376796656386,40.067624979505034,5.749511833283905,1.4118420783282006,12.885690467872852,5.907179729351506,0.0,48.930442100125546,1.4311996572326342,9.77833733869948,0.0,4.895483475517775,26.59065707043077,24.16967483065318,0.0,5.749511833283905,15.930470882759089,10.209984301203296,56.97039144479108,14.817828337479405,0.0,17.819861230212858,29.065158306170954,2.843041735560835,0.0,0.0,0.0,5.749511833283905,0.0,87.11413543134421,0.0,0.0,0.0,0.0,0.0,0.0,15.05520496595106,22.094102623006325,13.212334168400758,0.0,149.17940785864613,10.401962796035667,6.893122789003678,-0.9741653570161874,-3.7308344112246976,-6.1933639875703355,0.0,-12.911182169952468,-9.581614184588394,0.0,11,0,0,0,0,1,0,2,0,6,0,20,27,3,0,3,3,0,10,14,8,0,0,0,0,3,3,3,5,0,6,0,0,0,0,1,0,0,0,0,0,0,True,3nx7
133,3.8191599726457666,551.2858838225451,10180.08466827158,-1.3499999999999999,2.0758781418683387,3.1634277992157354,1.782313713613438,16.04145188432738,8.836110083065899,14.30267548146378,6.992978527231764,1.6669559632834723,0.9506688703659448,0.47533443518297247,5.30267548146378,2.65133774073189,1.6669559632834723,0.9506688703659448,0.47533443518297247,0.12669999999999954,39.993400000000015,152.1730000000001,152.07060498009,11,142.093,4,3,1,2,3,3,58,0,1,0,0,0,0,0,1,0,0,1,0.125,0,0,64.94,77.27583829576798,10.819269119849023,0.0,4.794537184071822,0.0,0.0,12.08483741532659,12.08483741532659,5.563451491696996,20.28486251303426,0.0,0.0,0.0,0.0,10.204831522936452,28.07388387592676,0.0,0.0,0.0,6.496859684315945,0.0,35.29657781404717,0.0,0.0,5.969305287951849,5.712741725008318,11.075832682792555,6.496859684315945,0.0,24.14599150448713,24.16967483065318,4.235526234984602,0.0,0.0,0.0,0.0,0.0,53.47548451132328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.566604966846626,4.794537184071822,0.0,66.10860827664399,10.889488142479214,8.833501275510205,-4.466788548752834,-1.7106623204837497,-4.03986111111111,0.0,-3.197619047619048,0.0,0.0,8,0,0,0,0,0,0,1,0,2,0,11,13,1,0,3,3,0,3,4,2,1,1,0,1,2,0,1,2,0,6,0,0,0,0,1,0,0,0,0,0,0,True,3kgp
134,2.377386181487956,1915.8295297212583,16670746659.73078,-3.1499999999999986,5.688173497423063,7.110004367878112,2.8517383700754624,38.486162972547945,22.68679859692151,35.73548763661722,18.399430284687085,5.417260873890855,3.871098885758298,2.6164502553113813,13.735487636617226,7.557789498187216,5.417260873890855,3.871098885758298,2.6164502553113813,2.9097000000000017,109.53310000000003,373.45599999999973,373.1790269760006,28,350.27200000000016,3,5,4,2,5,7,142,1,3,1,1,0,1,1,3,0,0,4,0.17391304347826086,0,0,67.59,195.37264573086046,9.636772684650527,15.82406751308647,0.0,0.0,0.0,60.42418707663295,40.38106208977787,11.088102568792905,28.970089357606103,16.2747484633896,5.538925252383345,0.0,5.907179729351506,0.0,39.811338940090664,0.0,10.209723084138854,5.719716975726273,11.828635647504438,14.013779359164834,89.67834618301686,0.0,16.876414816677897,5.907179729351506,15.766393282814697,31.110579214487913,10.333462436455168,0.0,37.17131555062818,78.55144319962284,4.235526234984602,11.126902983393991,0.0,0.0,5.749511833283905,0.0,144.0240727114418,10.209723084138854,0.0,0.0,0.0,0.0,0.0,0.0,33.64604319984861,6.165295740242042,0.0,186.12289118011824,14.359288687135905,-0.19140014303344088,-8.764991816444097,-3.0908931438864697,-15.559594251261508,-2.6248517904253816,-3.655612748410751,-3.3448359737925726,0.0,23,0,0,0,0,0,0,1,2,2,0,28,29,1,0,14,9,0,7,7,5,0,0,0,0,1,1,1,2,0,22,1,0,0,1,3,0,0,0,0,0,0,True,4djv
135,3.759453089093533,464.8257869348295,2349.676069860854,-1.5800000000000003,3.2117709453467507,2.5740375043587767,1.2871698012435446,12.618802153517008,7.285468820183674,10.180639954473007,4.98474716823642,1.7177415986630753,1.018319400792172,0.5315245471015844,5.180639954473007,2.5903199772365033,1.7177415986630753,1.018319400792172,0.5315245471015844,1.1061,37.771699999999996,155.12800000000004,155.038256652,11,149.07999999999998,3,3,2,2,4,2,58,0,1,0,0,0,0,0,1,0,0,1,0.0,0,0,63.31999999999999,69.39849295138806,10.826244370566979,0.0,9.184952231746642,0.0,0.0,6.042418707663295,12.08483741532659,0.0,15.363113434891217,5.817220841045895,2.8236841566564013,0.0,0.0,5.969305287951849,21.227439451754407,0.0,0.0,0.0,0.0,5.719716975726273,29.507928455732774,0.0,0.0,11.656691562635412,5.719716975726273,11.075832682792555,0.0,5.817220841045895,14.470264344279476,18.127256122989884,2.8236841566564013,0.0,0.0,10.077801322358383,0.0,0.0,41.16462001836818,5.719716975726273,0.0,0.0,0.0,0.0,0.0,0.0,12.042487220007768,9.184952231746642,0.0,48.50525699168556,10.73822373393802,8.710593348450491,-2.3093518518518517,-3.194166666666667,-2.783888888888888,0.0,0.0,0.0,0.0,7,1,0,0,0,0,0,1,0,2,0,11,9,1,0,3,3,0,2,5,3,1,1,0,0,3,0,2,0,0,6,0,0,0,0,1,0,0,0,0,0,0,True,4owm
136,3.137046975933304,1402.693586036562,24163900.284006234,-2.1800000000000006,3.71870831011061,5.439070630183458,2.42918078649709,30.403259203893185,16.485939997326966,27.513599253391423,13.822047210945557,3.293901878600314,2.097592389389735,1.3013274398666534,9.513599253391423,4.8220472109455645,3.293901878600314,2.097592389389735,1.3013274398666534,0.19299999999999962,74.74700000000003,278.31199999999967,278.1378904360005,20,260.168,0,7,7,0,7,8,108,0,2,0,0,2,0,0,0,0,0,2,0.5384615384615384,0,0,78.89,140.3046586931967,9.361636831863176,13.928736479654532,9.77851570501903,0.0,0.0,0.0,19.597741919954437,47.38281672876315,9.044888826306668,7.15400350253516,11.16387793838399,0.0,5.559266895052008,5.689743398203474,29.468191195135777,0.0,18.685277464321274,13.951653800564491,32.467526505599764,0.0,27.14145637536535,0.0,0.0,16.94712288474893,11.24901029325548,24.468522410686212,25.24305066895226,0.0,50.644320832347816,15.89244608210987,0.0,11.16387793838399,0.0,0.0,0.0,0.0,90.05288449371758,4.567099647791355,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,24.673654011063956,14.383611552215466,0.0,136.37770539562118,41.801087210857446,0.0,-6.956221738727376,-2.4891640308812013,0.0,-14.583529043223763,-15.39987779364629,0.0,0.0,13,0,0,0,0,0,0,0,4,3,0,20,26,3,0,5,5,0,8,10,7,0,0,0,0,3,0,1,7,1,8,0,0,0,1,1,0,0,0,0,2,1,True,3aru
137,2.706622093675753,1708.2825323188356,39178287534.14573,-1.2700000000000002,3.9474671406179014,6.7995748403409415,3.6501699301967507,44.162772227887025,23.979415463810547,42.08020675735541,21.159275441069205,4.835923771927643,3.050371088069241,1.891457463006898,12.08020675735541,6.487316974177664,4.835923771927643,3.050371088069241,1.891457463006898,0.06910000000000083,94.74960000000004,348.4629999999995,348.2169348600908,25,318.22300000000007,4,5,4,4,5,6,138,0,1,2,2,0,2,2,1,0,0,3,0.65,0,0,82.2,191.30016985248054,20.21935905345416,4.794537184071822,0.0,0.0,0.0,44.725351182540216,17.351366862423156,32.49775473557967,26.09840293138122,32.125564789685775,5.783244946364939,4.293598971697903,0.0,1.4118420783282006,62.06546077627996,4.293598971697903,0.0,0.0,75.36528054282121,6.496859684315945,35.29657781404717,0.0,0.0,5.783244946364939,4.892934480132522,62.175967193249676,5.41499046939678,0.0,91.23561368376664,24.16967483065318,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,127.83489746768178,0.0,0.0,0.0,0.0,0.0,0.0,15.326424573321638,38.56256287595341,7.577137818570243,0.0,249.79777129634766,10.407207726161325,11.909781817501388,-8.200134960998216,-2.7946357709750558,-18.017947513945895,-28.651426401984274,-17.533949525440327,0.0,0.0,20,0,0,0,0,0,0,0,1,4,0,25,40,1,0,13,3,0,6,8,4,0,0,0,1,1,3,1,5,0,6,9,0,0,1,2,0,0,0,0,2,1,True,3ejr
138,2.0392615862490806,2037.8562229783383,126052253954.09457,-2.6099999999999994,5.998830950539809,7.265299929479606,2.963545077838321,42.892304845413264,24.52029637748511,39.56066570512641,20.480012205057264,6.053272230001354,4.3107768894887,3.050718170292281,14.560665705126413,8.243944227557487,6.053272230001354,4.3107768894887,3.050718170292281,0.6451000000000011,108.08750000000003,409.4849999999997,409.2034307120908,30,383.27700000000016,5,6,4,3,7,6,156,2,2,3,3,0,3,3,2,0,0,5,0.391304347826087,0,0,93.86,209.58794112616886,16.332368431585067,14.48898409899412,4.39041504767482,0.0,0.0,36.25451224597977,23.21174039872058,26.533852631377073,36.97935621097928,36.65904801795436,0.0,11.814359458703011,0.0,1.4118420783282006,53.34680541099641,0.0,4.899909730850478,23.227349322178704,37.44427003580852,6.496859684315945,70.84692497744325,0.0,0.0,11.814359458703011,16.332368431585067,29.229021342219077,16.08593405245959,17.605136211772056,69.03504348163835,48.33934966130636,7.059210391641003,0.0,0.0,4.39041504767482,0.0,0.0,159.62260768943244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.579505212036313,20.87436571882754,0.0,228.28992380808108,25.002966901458056,0.0,-5.596284040415222,-16.378242204670343,-22.210354897076385,-11.242099771104938,-8.699243129605687,0.0,0.0,23,1,0,0,0,0,0,2,2,2,0,30,32,2,0,19,6,0,6,7,5,0,0,0,1,3,0,3,1,0,15,8,0,0,3,2,0,0,0,0,4,2,True,1oyt
139,2.585408484038412,1152.4181034528306,7332013.568778074,-1.43,2.9329525276701642,3.8004597579851342,1.6309765506304654,25.74012249707665,14.779910071696985,24.1581373674276,12.158026444391338,3.2116924758387273,2.155808494691032,1.3837820689342113,8.158137367427601,4.499889076963737,3.2116924758387273,2.155808494691032,1.3837820689342113,-0.708699999999999,62.23570000000002,234.27900000000014,234.12370317209,17,218.15099999999998,5,5,3,4,5,4,90,0,2,1,1,1,1,1,1,0,0,3,0.4166666666666667,0,0,85.75,121.32612357530134,20.497457755014096,0.0,4.9839785209472085,0.0,0.0,12.08483741532659,18.93672953262227,4.1122756685106605,20.62871132842406,19.548687078419842,13.254139044677773,2.8623993144652684,0.0,2.8236841566564013,34.834324837641866,2.8623993144652684,9.960981791176462,0.0,31.04771310789495,0.0,29.994079328653108,0.0,0.0,11.033401435232523,5.30283810257042,41.218926010105776,0.0,0.0,33.77253320151767,24.16967483065318,4.235526234984602,11.033401435232523,0.0,0.0,0.0,0.0,77.37803197435099,4.977003270229252,0.0,0.0,0.0,0.0,0.0,15.201594903161634,22.176269667322288,0.0,0.0,127.85771733539096,3.7079015495086916,5.146808022591751,-1.3496438019652301,-1.2881481481481474,-11.019429091080877,-7.7731280706727155,-3.8654111289577564,0.0,0.0,12,0,0,0,0,0,0,0,3,2,0,17,20,0,0,10,5,0,4,6,4,0,0,0,1,0,2,0,1,1,8,5,0,0,2,1,0,0,0,0,2,1,True,4j28
140,3.1149790491199645,717.6024082394301,642759.7479771164,-1.22,3.636707618898047,3.6652898240594705,1.3109857918029424,22.137828201504696,12.590716898472603,19.343916933783095,9.422985617496895,2.8191668281286435,1.9562002286642046,1.2513356092909744,7.343916933783095,3.8427788601414847,2.8191668281286435,1.9562002286642046,1.2513356092909744,-4.271899999999997,47.670900000000024,232.1920000000001,232.069536104,16,220.09599999999998,5,8,6,5,8,5,90,2,0,2,2,0,2,2,0,0,0,2,0.75,0,0,130.32999999999998,107.35624225099137,30.644955848567704,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,22.17218760445747,24.38188133218618,1.4118420783282006,5.724798628930537,0.0,11.814359458703011,41.03145910409225,5.724798628930537,10.209723084138854,0.0,30.399773800535826,6.558985242916289,0.0,0.0,0.0,11.814359458703011,5.309813353288376,79.83305962636501,9.589074368143644,0.0,9.59530989319154,0.0,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,58.98284158629398,0.0,0.0,0.0,0.0,0.0,0.0,20.43523276442885,16.73195060045028,9.589074368143644,0.0,92.09867819349961,23.81570011337868,14.743638983371124,0.0,-4.029678287981859,-4.055879629629629,-15.805998204837497,-3.933127834467119,0.0,0.0,8,0,0,0,0,0,0,0,2,6,0,16,17,2,0,10,0,0,5,14,8,0,0,0,0,2,4,0,1,0,4,5,0,0,1,1,0,0,0,0,2,1,True,1ps3
141,1.913696537051486,1959.1115058730757,1088959728.4966648,-2.2199999999999998,11.587873830717609,8.726922032245952,4.837291503461411,32.61591948454487,19.78128107141243,26.539278244892277,13.75224288963253,5.457537280325836,3.4086501518593364,2.1574773483508456,18.37949060989382,10.756950514970123,8.51035032831798,5.770453289416956,4.1557609441889385,7.441500000000002,125.54949999999998,514.2170000000002,511.93227396400033,31,502.12100000000027,1,5,4,1,10,5,158,0,4,0,0,1,0,0,3,0,0,4,0.0,0,0,68.29,215.00185489161552,4.736862953800049,9.69909813468134,8.417796984328938,0.0,0.0,64.53101568391995,42.29693095364306,10.408857528206122,47.52322626221102,10.644995308801679,7.161353911612106,0.0,10.023291153407584,0.0,29.6448461343296,0.0,4.9839785209472085,0.0,4.895483475517775,4.715119613734132,86.68761554241303,0.0,11.49902366656781,73.01736192110226,9.45198256753418,13.401775505276145,10.023291153407584,0.0,15.078344117872419,71.49256576296548,21.502375333293504,10.902924932081056,0.0,5.687386274683562,11.49902366656781,46.40375956093006,134.41084465840493,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,67.63080871093075,8.417796984328938,0.0,128.87576097910375,2.6095743600196446,-3.5658393853888297,-1.4644650147197944,-1.4810755620366898,-8.19505168232714,-0.8062505053339912,0.0,-5.277491392391646,24.16594931418581,21,0,4,0,0,1,0,1,1,3,0,31,21,2,0,12,11,0,5,8,5,0,0,0,0,6,1,1,1,1,21,0,0,0,0,4,0,0,0,0,2,1,True,3fur
142,3.581450148315722,423.71475242224716,5882.28040501187,-0.8600000000000001,1.412534920736498,2.6179361133480388,1.5200366802149246,14.196152422706632,8.196152422706634,13.471777460189543,6.593927296088969,1.4123440781798993,0.7775364570445676,0.3887682285222838,4.471777460189542,2.305072914089135,1.4123440781798993,0.7775364570445676,0.3887682285222838,0.6026000000000002,37.55779999999999,122.17099999999995,122.08439831999999,9,112.091,4,2,2,2,2,3,48,0,1,0,0,0,0,0,1,0,0,1,0.14285714285714285,0,0,52.04,67.35308765838269,11.439433951452546,0.0,0.0,0.0,0.0,30.212093538316473,5.563451491696996,0.0,13.019568392985626,5.6473683133128025,0.0,0.0,0.0,0.0,12.501161094163905,0.0,0.0,11.439433951452546,6.165775612134527,0.0,35.77554503001347,0.0,0.0,0.0,11.439433951452546,0.0,0.0,0.0,18.58301988468262,30.212093538316473,5.6473683133128025,0.0,0.0,0.0,0.0,0.0,41.94132064214799,11.439433951452546,0.0,0.0,0.0,0.0,0.0,0.0,12.501161094163905,0.0,0.0,65.70215041572185,0.0,0.0,-0.5713378684807251,0.0,-3.101923658352229,-1.6955555555555561,0.0,0.0,0.0,7,0,0,0,0,0,0,2,0,0,0,9,12,0,0,3,3,0,3,2,2,0,0,0,0,0,0,3,0,0,6,0,0,0,0,1,0,0,0,0,0,0,True,1c5z
143,2.1703605501851313,2153.5426977546126,106447898173.44565,-3.849999999999999,6.572138129453111,8.883540198370236,4.6695334835114135,41.42532056130337,24.641323411053158,38.116093728153196,19.29658059857049,5.622334030213268,3.6064726659942017,2.2801958969258225,15.116093728153198,8.271658239070879,5.622334030213268,3.6064726659942017,2.2801958969258225,2.2836,121.36579999999998,414.4929999999997,414.2036848080907,31,390.30100000000016,9,8,6,5,8,9,156,1,4,0,0,1,0,0,3,0,0,4,0.08695652173913043,0,0,146.59,211.87912812074563,27.771802383037617,4.794537184071822,9.967957041894417,0.0,0.0,24.16967483065318,47.20418795214156,40.23369016885543,31.853255082833545,5.6473683133128025,2.8236841566564013,5.948339280986494,5.907179729351506,4.235526234984602,42.40447740041702,0.0,9.967957041894417,11.439433951452546,12.662635296450471,10.619626706576751,89.46033197335348,0.0,0.0,34.002739988634715,27.771802383037617,15.875136771245923,6.496859684315945,0.0,46.84128705768045,72.76997749826248,12.706578704953806,10.772448428929591,0.0,17.323111830353618,0.0,0.0,141.83844898344694,22.059060658029296,0.0,0.0,0.0,0.0,0.0,9.967957041894417,31.897198491336876,4.794537184071822,0.0,187.12238502820907,21.252534901271734,-2.082060668613421,-9.016786905653248,-2.8084642885540254,-11.807891090839753,-4.047607031376128,-3.5287766111108967,0.0,0.0,23,0,0,0,0,0,0,5,2,1,0,31,33,1,0,12,11,0,9,8,7,0,0,0,1,1,0,6,2,2,20,0,0,0,0,4,0,0,0,0,2,1,True,1sqa
144,4.076431184608443,516.6383818015717,54402.525442044665,-0.2,1.3397923875432527,3.2677734375000003,1.4447684665918927,19.621320343559642,10.431980515339465,18.619172062391506,8.773185284587175,1.4207205597047976,0.8195248501498794,0.3908968591071543,4.619172062391505,2.2595860311957527,1.4207205597047976,0.8195248501498794,0.3908968591071543,-4.875499999999997,31.605199999999996,150.17800000000014,150.09934514818,10,136.066,7,5,3,5,5,4,60,0,0,1,1,0,1,1,0,0,0,1,1.0,0,0,93.91,78.8075742816103,15.326424573321638,0.0,0.0,10.823681791348948,0.0,0.0,0.0,0.0,5.483034224680881,29.32815664964287,6.017892468349645,4.293598971697903,0.0,5.6473683133128025,41.39278457117493,4.293598971697903,0.0,0.0,18.177928522249623,13.055844927232233,0.0,0.0,0.0,0.0,10.823681791348948,50.85379699450139,0.0,0.0,9.59530989319154,0.0,5.6473683133128025,0.0,0.0,0.0,0.0,0.0,42.0574552408308,0.0,0.0,0.0,0.0,0.0,0.0,15.326424573321638,19.536277178202244,0.0,0.0,104.93807681405896,0.0,11.082551020408163,-6.329375000000001,0.0,-4.123611111111112,-7.966388888888891,-7.851252834467122,0.0,0.0,5,0,0,0,0,0,0,0,2,3,0,10,18,0,0,6,0,0,4,6,3,0,0,0,2,0,3,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,True,2j7h
145,2.291690888224792,1950.4829495726992,17858400828.826115,-3.5799999999999996,6.206708988982846,8.198356940398943,3.5966135063461064,38.21229580172218,22.679264436501672,34.974633948355326,17.875971689087216,5.071593683818079,3.5134752509869465,2.3929372157139905,13.974633948355327,7.520509803123396,5.071593683818079,3.5134752509869465,2.3929372157139905,3.978200000000002,111.35549999999999,391.4269999999998,391.15320615200056,29,370.2590000000002,2,7,7,2,7,10,148,0,4,0,0,2,0,0,2,0,0,4,0.18181818181818182,0,0,89.64,197.1409435356239,24.309498389049033,0.0,9.967957041894417,0.0,0.0,12.08483741532659,41.81796373767676,17.623762667709936,50.694768386210264,30.751264133413724,1.4118420783282006,7.144696302026342,0.0,0.0,46.455939681323066,1.4311996572326342,9.967957041894417,0.0,0.0,32.441563198285785,54.642721375272586,0.0,33.94962556053324,16.917583637093532,14.783539260888475,43.63971473523167,0.0,0.0,26.044412567234176,59.059872312325936,1.4118420783282006,33.55032275322393,0.0,5.817862777835028,11.49902366656781,0.0,132.64168041789677,5.309813353288376,0.0,0.0,0.0,0.0,0.0,24.550491140601725,33.304605239848364,0.0,0.0,182.94823253245806,7.377743269420307,2.7100706813848356,-3.4185956265222135,-4.0857531493980295,-8.74246321981757,-1.0261913889114476,-7.247947275198446,-6.515095823415528,0.0,22,0,0,0,0,0,0,1,2,3,1,29,31,0,0,11,11,0,10,11,7,0,0,0,0,0,3,1,4,3,18,0,0,0,1,3,0,0,0,0,2,1,True,2br1
146,2.0429133293394623,1629.3895957821462,277821200.0520071,-2.6899999999999995,4.4377627559447,5.499428072826149,2.818306908132948,31.57446760021749,18.406495853751714,29.197102672463696,15.166585324981742,4.3089615328568165,2.7734319827158744,1.7001138087704124,11.197102672463696,6.219371729481785,4.3089615328568165,2.7734319827158744,1.7001138087704124,3.4208000000000016,89.64120000000005,306.3689999999997,306.14806119600047,23,288.225,1,5,5,1,5,6,116,0,3,1,1,2,0,0,1,1,1,4,0.2777777777777778,0,0,59.29,159.25713870283224,5.309813353288376,4.794537184071822,9.499376414562832,0.0,5.098681808301038,18.127256122989884,43.6189557283074,31.331348229412132,21.46213309885476,5.817862777835028,12.842264245460868,0.0,0.0,0.0,29.50927471729376,0.0,14.59805822286387,5.893957685363079,19.597741919954437,11.80667303760432,47.99085894849153,0.0,11.257379486545457,17.248284944967693,5.309813353288376,26.87816285354475,0.0,5.893957685363079,53.258626050617046,42.42740745679453,1.4118420783282006,16.904556707313183,0.0,5.817862777835028,0.0,0.0,108.48508266963816,5.309813353288376,4.5153978936156225,0.0,0.0,0.0,0.0,10.082660329248245,24.71473753322194,4.794537184071822,0.0,144.14720396407057,16.295934023866753,3.533197533228421,-3.2051388539677683,-5.989044109467282,-5.966068441096433,-7.023745977627602,-6.875671472339998,0.0,0.0,18,0,0,0,0,0,0,1,3,1,0,23,24,1,0,11,8,0,6,6,5,0,0,0,0,1,0,2,2,2,13,3,1,0,1,2,0,0,0,0,2,1,True,2c3i
