,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAmideBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,RingCount,FractionCSP3,NumSpiroAtoms,NumBridgeheadAtoms,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,MQNs_atom_counts_c,MQNs_atom_counts_f,MQNs_atom_counts_cl,MQNs_atom_counts_br,MQNs_atom_counts_i,MQNs_atom_counts_s,MQNs_atom_counts_p,MQNs_atom_counts_an,MQNs_atom_counts_cn,MQNs_atom_counts_ao,MQNs_atom_counts_co,MQNs_atom_counts_hac,MQNs_bond_counts_asb,MQNs_bond_counts_adb,MQNs_bond_counts_atb,MQNs_bond_counts_csb,MQNs_bond_counts_cdb,MQNs_bond_counts_ctb,MQNs_bond_counts_rbc,MQNs_polarity_counts_hbam,MQNs_polarity_counts_hba,MQNs_polarity_counts_hbdm,MQNs_polarity_counts_hbd,MQNs_polarity_counts_negc,MQNs_polarity_counts_posc,MQNs_topology_counts_asv,MQNs_topology_counts_adv,MQNs_topology_counts_atv,MQNs_topology_counts_aqv,MQNs_topology_counts_cdv,MQNs_topology_counts_ctv,MQNs_topology_counts_cqv,MQNs_topology_counts_r3,MQNs_topology_counts_r4,MQNs_topology_counts_r5,MQNs_topology_counts_r6,MQNs_topology_counts_r7,MQNs_topology_counts_r8,MQNs_topology_counts_rg,MQNs_topology_counts_rgIO,MQNs_topology_counts_afrc,MQNs_topology_counts_bfrc,sanitize,set,protein
166,2.7595789741782233,1832.8009948694717,24242120946.99774,-1.9699999999999998,3.9744741623840767,8.41335364493603,4.559099019833947,42.21266028065168,23.322196735388655,40.263710176427686,20.43453056967762,4.31587208258879,2.727006611097835,1.6147002508826702,12.263710176427685,6.579068683713801,4.31587208258879,2.727006611097835,1.6147002508826702,2.818900000000001,99.72200000000005,338.47099999999955,338.21145555609075,25,310.24700000000007,2,3,2,2,3,8,132,0,2,1,1,0,1,1,2,0,0,3,0.4090909090909091,0,0,41.74,189.33157773350524,10.001742671239734,4.794537184071822,0.0,0.0,0.0,60.42418707663295,18.309301294355755,32.01688685605795,53.39669166398448,0.0,5.783244946364939,1.4311996572326342,0.0,1.4118420783282006,51.84784439406551,1.4311996572326342,0.0,0.0,49.98042747029617,6.975826900282246,71.55109006002695,0.0,0.0,5.783244946364939,4.892934480132522,31.334864631686326,0.0,0.0,89.50580516148837,60.42418707663295,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,139.18352385710284,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,34.329405005317916,8.947896374740463,0.0,236.0490815840004,9.847368543808368,4.14065740206034,-3.5114152999466133,-2.6175508835433954,-24.696424587425255,-29.36866225320096,-4.926387839086254,0.0,0.0,22,0,0,0,0,0,0,0,1,2,0,25,36,1,0,12,6,0,8,4,2,0,0,0,1,1,1,1,4,0,12,6,0,0,0,3,0,0,0,0,0,0,True,set1,2bys
167,4.538389563942269,218.36726887877518,497.9992699750853,-0.3000000000000002,4.552005704011408,3.76815691431076,5.829870129870128,11.568914100752346,6.099170859144356,8.51359925339142,3.7948356984945875,1.1744250813105253,0.35818323489346526,0.1307543260633593,5.513599253391421,3.689262889494503,2.5262717840476228,0.7341065862620142,0.35499517856508134,-2.1048,30.8526,173.06100000000004,173.008923606,10,164.99699999999999,5,7,6,5,8,4,62,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,119.25000000000001,62.25596654756175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.902116518567176,34.79261182298614,0.0,5.4731213474032465,0.0,0.0,6.558985242916289,0.0,0.0,0.0,14.077398105261508,5.4731213474032465,32.35593360156901,9.318284345783638,0.0,2.7415171123404405,0.0,2.843041735560835,0.0,0.0,0.0,0.0,8.170218375910004,26.109504695581045,0.0,0.0,0.0,0.0,0.0,0.0,9.733280982755614,20.264793656158698,4.794537184071822,0.0,29.650640904509952,35.73011904761905,3.2637829113126733,-0.5970833333333334,-1.8319212962962956,0.0,0.0,-3.367785493827161,-5.236641628873771,0.0,2,0,0,0,0,0,1,1,0,6,0,10,12,1,0,0,0,0,4,13,7,3,3,0,0,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,True,set1,2isw
168,3.6317821285673126,464.85849984460026,8174.294917488754,-0.16,1.9535129422476585,3.2957506235382033,1.9149440342143071,16.309401076758505,8.630768281804421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,132.078,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.1467172797418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,set1,2q88
169,1.759621832292877,2823.1146720726792,76335753119148.8,-4.14,6.8344243302358665,11.281649166992505,6.354664605160738,54.47772680411066,31.264444319006824,51.038743458963566,26.070687291231422,6.525237536283214,4.060166798824535,2.4775568720791448,18.038743458963566,9.781832909231593,6.525237536283214,4.060166798824535,2.4775568720791448,1.756120000000001,145.14129999999994,495.6309999999996,495.2735615161811,37,462.3670000000002,4,8,5,4,8,9,188,1,4,1,1,2,1,1,2,0,0,5,0.2413793103448276,0,0,88.68,263.55250228432993,20.405495666841794,9.77851570501903,9.967957041894417,0.0,0.0,18.127256122989884,54.712274562635734,50.69608832541306,48.30947735555646,32.48429842157972,2.8236841566564013,5.948339280986494,5.907179729351506,2.8236841566564013,59.97977258658609,0.0,14.951935562841626,0.0,13.348751801611623,43.582892344122776,95.6332271841682,0.0,11.257379486545457,23.230291559705122,20.405495666841794,53.82238092973916,6.496859684315945,6.851892117295679,61.236889788099255,78.94287270907722,5.6473683133128025,11.257379486545457,0.0,17.323111830353618,0.0,0.0,191.52859798312986,5.309813353288376,0.0,0.0,0.0,0.0,0.0,14.951935562841626,45.39936644224919,4.794537184071822,0.0,277.22906445611056,17.840702039924256,-0.7443132324911002,-9.265223202766792,-3.293926446926207,-14.292517727257799,-2.871132488188244,-31.18598673173809,0.0,0.0,29,0,0,0,0,0,0,2,5,1,0,37,43,1,0,18,12,0,9,7,6,0,0,0,2,1,0,3,3,3,21,6,0,0,0,5,0,0,0,0,0,0,True,set1,2oiq
170,2.0913158973551385,1673.5934113038961,968952680.552828,-2.6399999999999997,5.935172719962337,6.585126412849494,3.35665545753632,34.12687384302478,19.58512864870579,30.369961396527472,15.729407889263653,4.665793057792528,2.958105644069321,1.8926596197846384,12.369961396527472,6.782194293763695,4.665793057792528,2.958105644069321,1.8926596197846384,4.554700000000003,91.71570000000006,361.3709999999996,361.1514302360006,26,343.2269999999999,1,5,5,1,8,3,136,0,3,1,1,2,0,0,1,1,1,4,0.3888888888888889,0,0,55.11,173.14526647531503,5.309813353288376,0.0,0.0,17.68664303664008,15.296045424903113,31.20361211931473,36.91552463331194,25.288929521748837,15.158761384888534,5.817862777835028,12.883423797095857,0.0,0.0,6.176298517443475,37.88598267624641,0.0,19.811443318518734,0.0,44.05881549244002,5.309813353288376,41.81796373767676,0.0,11.387855989696924,11.465039998602755,5.309813353288376,25.829335786868377,6.176298517443475,0.0,60.730971453237686,36.25451224597977,1.4118420783282006,17.03503321046465,0.0,18.98910792085949,0.0,0.0,114.03948857170485,4.5153978936156225,0.0,0.0,0.0,0.0,0.0,15.296045424903113,24.714737533221935,13.171245143024459,0.0,187.98279092613606,0.0,10.01700840518842,-3.8494148239131745,-2.397672075774754,-12.006093440183346,-25.663285658119946,0.0,0.0,0.0,18,3,0,0,0,0,0,1,4,0,0,26,25,0,0,14,8,0,3,5,5,0,0,0,0,3,0,1,1,3,12,6,0,0,1,3,0,0,0,0,2,1,True,set1,3bgq
171,3.639007704862794,532.5826059550335,1518.2348405587936,-0.2,6.283564645726809,4.1549110719436,2.1472159348121322,11.748558665513928,6.857948465255108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,162.07999999999996,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.30018888285007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,set1,3c2o
172,2.5554105832505525,2784.254554804467,2.3391117337923098e+24,-1.3300000000000003,10.861131449046026,16.791193902885485,8.081560198263016,73.7968361621102,41.30371384234569,67.02042769524108,32.66713103352419,7.974937652549106,5.180585683498738,3.1720994108709277,22.020427695241082,11.41268966199404,7.974937652549106,5.180585683498738,3.1720994108709277,-9.605000000000015,145.4841,707.632000000002,707.2484074600012,48,662.2720000000003,14,22,21,14,22,25,280,1,0,4,4,0,4,4,0,0,0,4,0.9615384615384616,0,0,356.70000000000005,336.07916143782086,104.88236051428251,4.794537184071822,0.0,0.0,0.0,0.0,0.0,10.964167785806339,64.61718054443138,97.21816287259945,26.476155552475788,24.51277527337576,0.0,0.0,148.27244166467085,18.605595544024247,5.309813353288376,0.0,129.13436846404272,26.235940971665155,0.0,0.0,0.0,5.907179729351506,5.309813353288376,239.4456990761819,37.952577860672164,0.0,49.34540735857253,0.0,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,166.58730251834783,0.0,0.0,0.0,0.0,0.0,0.0,71.15136943819383,74.48302791238694,21.24363985811446,0.0,416.9374309028641,14.168673810526123,48.25611514668096,0.0,-3.41564713292395,-6.355817438720634,-107.44857697199967,-25.225511649760456,0.0,0.0,26,0,0,0,0,0,0,1,0,17,4,48,71,1,0,24,0,0,25,43,22,0,0,0,0,1,16,2,5,4,0,20,0,0,0,4,0,0,0,0,0,0,True,set1,2z8f
173,5.371293349798957,280.1943690403426,136.61969014812203,-0.12,0.7526089593338687,2.1377319587628865,3.8799999999999994,9.232050807568877,4.764742878019982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68.035,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.450381625116734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,set1,2pjo
174,2.2525949736665734,2672.7665742616737,555639690229.0164,-3.9999999999999987,6.758620689655173,8.1648,3.551885907299681,44.6932697537345,26.043247199699838,41.05256455842752,21.317923065713636,6.276581132243368,4.3424905957309035,3.0211888751390616,16.052564558427516,8.81792306571363,6.276581132243368,4.3424905957309035,3.0211888751390616,3.816200000000002,130.353,439.5189999999997,439.2008250400007,33,414.3190000000002,0,7,7,0,7,8,166,0,5,0,0,3,0,0,2,0,0,5,0.23076923076923078,0,0,74.71000000000001,225.23200035874896,0.0,23.594517935746925,4.794537184071822,5.098681808301038,0.0,56.00071518823442,34.314695021316254,45.08951405962694,32.7521660217177,5.386224214464796,5.647177220767728,0.0,5.559266895052007,5.689743398203474,34.2689639042555,0.0,23.89866255997614,12.869784585645323,26.697503603223247,0.0,93.1290949436953,0.0,11.257379486545457,21.805849864162116,11.24901029325548,23.89866255997614,19.969546268914137,5.893957685363079,53.5361996305439,76.31663315874283,0.0,33.06322935070757,0.0,0.0,0.0,0.0,165.3047374107106,4.681802935145185,0.0,0.0,0.0,0.0,0.0,10.082660329248245,31.527446791915054,12.330591480484083,0.0,207.4039371313757,31.80877141575689,0.43981347100236645,-10.009091227068321,-4.470249716516456,-10.124206138309553,-2.333355538394318,-20.882286064513032,0.0,0.0,26,0,0,0,0,0,0,0,5,2,0,33,33,2,0,14,13,0,8,9,7,0,0,0,0,2,0,0,6,2,23,0,0,0,1,4,0,0,0,0,4,2,True,set1,2jfz
175,4.4926127438942,1114.984859685853,4060029.488871401,0.34,12.020282318516955,8.147990042005372,5.909134563166226,28.430721420318147,15.144317150552151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,390.0450000000001,0,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.98373595149644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,set1,2pqc
176,2.4499246728907487,885.6173450983763,128457.09869674296,-0.24000000000000002,4.558499847322666,3.6544203611536656,1.6696606095999642,17.212660280651683,10.679315670301023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,194.13299999999998,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.83977498664107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,set1,2bbf
177,2.6716992198584584,1369.44539207941,8004405.976959616,-2.2099999999999995,5.530900465324961,5.290027900134606,2.8015109855770186,25.31495457622364,15.05021169820366,22.197102672463696,11.450608174584948,3.8266529203279918,2.462107486167465,1.649531464344345,11.091529863463613,7.11575654625506,5.361924772234076,3.3800918686274875,2.3600689014706164,3.9050000000000034,86.73370000000006,301.36699999999973,301.07726434000034,21,286.24699999999996,3,4,2,4,5,3,108,0,3,0,0,0,0,0,3,0,0,3,0.0,0,0,69.56,139.9864994972038,14.415313100669103,0.0,4.208898492164469,0.0,0.0,42.29693095364306,29.555899045117975,16.76099676383192,19.973827593390194,10.494412289514536,1.4118420783282006,0.0,0.0,0.0,29.80458443574581,0.0,0.0,0.0,4.895483475517775,5.309813353288376,66.46660578429623,0.0,0.0,32.64163326781125,5.309813353288376,13.314398239545195,10.494412289514536,0.0,15.078344117872419,71.36208925981401,1.4118420783282006,10.772448428929591,0.0,11.374772549367124,0.0,0.0,104.00372252762529,5.309813353288376,0.0,0.0,0.0,0.0,0.0,0.0,16.49018619620062,13.314398239545195,0.0,128.1236196701115,-1.1804474258839337,-1.4292926954732512,-1.7060561539430577,0.0,-9.897422317713772,0.0,0.0,-5.438178854875287,0.0,16,0,0,0,0,1,0,1,0,3,0,21,17,1,0,9,8,0,3,7,4,2,2,0,0,3,0,1,1,0,16,0,0,0,0,3,0,0,0,0,2,1,True,set2,1ow4
178,2.4448543749833838,1623.0739044603972,7270120938.932438,-0.09000000000000005,6.704192347416349,9.153338986218838,4.738573056430825,39.43879310982592,22.102060822307852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,376.26900000000006,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.1610821610402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,set2,1nw5
179,2.895582005812197,1165.0779996121375,13016288.551177718,-0.8600000000000005,9.896637855183478,7.404179606036687,5.30772804905264,28.499635521070495,15.918067167662226,22.488233201746752,11.041019606246786,4.094860018942655,2.218208191769228,1.3700192518765382,13.48823320174675,9.238122278710483,7.360166712614364,4.745252975237471,3.1893468737152793,-4.0297,82.00729999999997,408.19299999999976,408.03349727600016,25,390.0490000000001,8,14,13,8,16,8,146,0,1,1,1,1,1,1,0,0,0,2,0.5555555555555556,0,0,224.15999999999997,154.6714617765142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.43715610668806,60.63382640880222,2.8623993144652684,9.544102918020606,0.0,24.44400689078652,6.558985242916289,33.05339857987718,0.0,0.0,16.340436751820008,11.24901029325548,71.89021595222893,13.571241485135452,0.0,17.170021259298313,21.8043882866217,1.4118420783282006,0.0,0.0,0.0,0.0,16.340436751820008,80.35185601527695,0.0,0.0,0.0,0.0,0.0,0.0,23.788857867349876,29.920544650412655,19.375897573648594,0.0,97.74528665929428,69.5691221759025,7.7831341026637,-3.802052436033316,0.0,-1.5028282445813426,-18.454615359688415,-4.385111843348451,-12.147379498653413,0.0,9,0,0,0,0,0,2,0,2,11,1,25,24,2,0,8,3,0,8,26,14,5,5,0,0,7,4,0,3,1,6,4,0,0,1,1,0,0,0,0,0,0,True,set2,1gx0
180,2.339315672580341,1058.5592564626131,9436673.855321687,-0.39999999999999997,5.664085001169435,5.421295494749522,2.2333511392731498,25.361442840636293,15.030840272257743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,270.14,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.4588911488405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,set2,2fqx
181,2.332249536629084,1343.8002641191601,21958096.290996682,-0.24000000000000002,5.998604434729998,6.479848053181389,3.254754502705468,26.729168138596737,16.00650149226038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,268.191,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.37686478893053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,set2,1gi9
182,3.1895731765290694,926.4483015466759,238651.45620861836,-0.9100000000000001,2.6071993441328214,3.342998899925605,1.7935461497636012,21.54145188432738,11.791451884327381,19.619172062391506,9.706099641900112,2.3896006816850583,1.452024329387634,0.8633310817227982,7.435668643319232,4.857308588700919,3.7479816518052362,2.172055993787954,1.2743779502309405,-1.0464999999999993,52.01560000000001,213.2820000000001,213.06922507609,14,200.17799999999997,4,4,2,2,5,2,76,0,1,0,1,0,0,1,1,0,0,2,0.3333333333333333,0,0,76.77,101.6677701133283,5.30283810257042,0.0,13.542820220500968,0.0,0.0,6.042418707663295,17.648288907023584,14.677893505366814,20.98765305302526,9.320543840972347,0.0,10.023291153407584,0.0,2.8236841566564013,31.70483040574413,0.0,0.0,5.12502323617203,17.7652680611631,6.496859684315945,29.254159106383874,0.0,0.0,10.023291153407584,10.42786133874245,14.914656668644882,22.893075739052907,0.0,23.46372998892597,23.02273959850766,5.6473683133128025,0.0,0.0,0.0,0.0,0.0,73.96743934401294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.98419531884478,8.417796984328938,0.0,124.45198247354496,-1.4459386810279666,-3.659050807823129,-2.4349433106575957,0.0,-4.019040532879817,-3.412673611111111,-7.125373086734695,-5.188295776643987,0.0,9,0,0,0,0,1,0,1,1,2,0,14,15,2,0,8,3,0,2,5,3,0,0,0,1,2,0,1,1,0,6,4,0,0,0,2,0,0,0,0,2,1,True,set2,1hnn
183,3.22226283161516,1106.20914151474,844165795.1978906,-0.43999999999999995,5.052067884509693,7.630403592249655,3.6467229106733217,35.77817459305203,20.106601717798206,32.4907311951025,15.623724356957947,3.718218482065811,2.3778379803155376,1.3555856568244358,10.490731195102494,5.357738033247042,3.718218482065811,2.3778379803155376,1.3555856568244358,-5.397199999999992,68.61940000000003,342.2969999999996,342.11621152400056,23,320.12100000000004,8,11,11,8,11,12,136,0,0,2,2,0,2,2,0,0,0,2,1.0,0,0,189.52999999999997,162.03917075393227,55.081054390257854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.30859027221565,48.640144215599896,12.532156737073795,11.449597257861074,0.0,0.0,74.27167417664093,11.449597257861074,0.0,0.0,61.17230095267369,13.117970485832577,0.0,0.0,0.0,0.0,0.0,126.6103342252251,14.210588861400147,0.0,19.190619786383078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.29027143850627,0.0,0.0,0.0,0.0,0.0,0.0,50.344191436457805,35.3770799980442,0.0,0.0,187.76252211255255,0.0,30.580341867578067,0.0,0.0,0.0,-46.15574578011878,-8.687118200011874,0.0,0.0,12,0,0,0,0,0,0,0,0,9,2,23,34,0,0,12,0,0,12,22,11,0,0,0,0,0,9,0,2,2,0,10,0,0,0,2,0,0,0,0,0,0,True,set2,1gzc
184,2.4059393085423655,1157.4416739039975,16352018.589268422,-1.5,7.1695100178536,5.851097766935635,3.109639889196676,26.991199352633217,15.749766526735904,22.71070192585512,11.342557014068957,4.039213283204633,2.4982039476452735,1.589276168363815,11.710701925855117,7.381522319105055,5.391059985941726,2.874127299013821,1.8189045107147555,-2.5689,76.58239999999999,349.23999999999984,349.0787344820004,23,333.112,7,12,12,6,13,7,128,0,2,1,1,2,1,1,0,0,0,3,0.5,0,0,189.23000000000002,146.12853411276456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.8110600665906,47.9482139120019,2.8623993144652684,19.51903521063298,0.0,24.44400689078652,12.278702218642561,12.606743427932454,0.0,0.0,25.151959092129022,5.719716975726273,72.07832503933636,9.260610115511867,0.0,17.170021259298313,12.606743427932454,2.8236841566564013,11.16387793838399,0.0,5.817862777835028,0.0,8.170218375910004,68.76169465376428,10.286816623517627,0.0,0.0,0.0,0.0,0.0,29.693299106767864,21.389014874283475,14.680234808257424,0.0,103.75259840737672,38.179202414414824,8.14573428445452,-1.5711349709488087,-0.7106271201024537,0.0,-17.57323754621735,-4.077021998614263,-5.867735692585452,0.0,10,0,0,0,0,0,1,1,4,6,1,23,22,0,0,10,5,0,7,19,12,3,3,0,0,3,3,1,2,4,6,4,0,0,2,1,0,0,0,0,2,1,True,set2,1ua4
185,2.992197678905579,926.051356885016,17315469.985522043,-0.28,2.904009203271525,5.5740547334024555,2.940995819346138,29.742640687119284,16.15685424949238,27.89670333828314,13.60762711021078,2.6996746191977885,1.6180492221618197,0.877936822437763,7.896703338283137,4.08020675735541,2.6996746191977885,1.6180492221618197,0.877936822437763,-3.861399999999995,54.91660000000004,250.27100000000016,250.12851378009,17,230.11099999999996,6,7,6,5,7,6,100,0,0,2,2,0,2,2,0,0,0,2,1.0,0,0,115.99000000000002,127.52815970208829,35.211796774599364,0.0,0.0,0.0,0.0,0.0,0.0,9.11444201366982,35.584965628224865,30.8169317921159,6.266078368536897,5.724798628930537,0.0,2.8236841566564013,57.226100717638886,5.724798628930537,0.0,0.0,43.03909340461621,19.55270461154818,0.0,0.0,0.0,0.0,5.30283810257042,82.37890450819441,9.473725907600098,0.0,25.563544687712454,0.0,2.8236841566564013,0.0,0.0,0.0,0.0,0.0,67.89463611873481,0.0,0.0,0.0,0.0,0.0,0.0,29.908958672028945,27.73910257197002,0.0,0.0,166.02575777747586,0.0,12.080582256222813,0.0,0.0,0.0,-30.463744370433368,-12.642595663265308,0.0,0.0,10,0,0,0,0,0,0,0,1,5,1,17,26,0,0,12,0,0,6,12,6,0,0,0,1,0,5,0,0,1,0,11,0,0,0,2,0,0,0,0,0,0,True,set2,1v0l
186,3.1692298329960233,2192.78927459585,264532735699.3068,-0.01000000000000005,9.381085017475687,15.876306281455092,11.066165159879493,47.09941162659979,26.075479370024976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,446.3350000000003,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.9700708998025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,set2,10gs
